table_name,record_id,base_id,card_number,card_name,image_path,image_format,match_type
cards,5689,,TB2-005,Supreme Showdown Vegeta,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-005_SPR.webp,webp,substring_stem
cards,6630,,TB2-006,"Vegeta, Power Misused",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-006.webp,webp,exact_stem
cards,5686,,TB2-007,Tiny Rivals Trunks,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-007.webp,webp,exact_stem
cards,7353,,TB2-008,"Mighty Mask, Powers Combined",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-008.webp,webp,exact_stem
cards,5707,,TB2-009,Secret Treaty Android 18,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-009.webp,webp,exact_stem
cards,5694,,TB2-010,Secret Treaty Hercule,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-010.webp,webp,exact_stem
cards,5709,,TB2-011,Heroic Duo Videl,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-011.webp,webp,exact_stem
cards,5709,,TB2-011,Heroic Duo Videl,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-011_PR.webp,webp,normalized_promo_suffix
cards,4804,,TB2-012,"Hidden Power, East Supreme Kai",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-012.webp,webp,exact_stem
cards,5703,,TB2-013,Dark Duo Babidi,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-013.webp,webp,exact_stem
cards,5703,,TB2-013,Dark Duo Babidi,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-013_PR.webp,webp,normalized_promo_suffix
cards,6660,,TB2-014,Dark Duo Dabura,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-014.webp,webp,exact_stem
cards,6660,,TB2-014,Dark Duo Dabura,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-014_PR.webp,webp,normalized_promo_suffix
cards,5692,,TB2-015,"Tainted Power, Spopovich & Yamu",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-015.webp,webp,exact_stem
cards,5701,,TB2-016,"Pui Pui, Magician's Lackey",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-016.webp,webp,exact_stem
cards,5697,,TB2-017,Razor's Edge Yakon,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-017.webp,webp,exact_stem
cards,4061,,TB2-018,Babidi's Spaceship,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-018.webp,webp,exact_stem
cards,3918,,TB2-019,Uub,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-019.webp,webp,exact_stem
cards,3918,,TB2-019,Uub,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-019_b.webp,webp,substring_stem
cards,5690,,TB2-020,Test of Strength Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-020.webp,webp,exact_stem
cards,6637,,TB2-021,Top of His Game Son Gohan,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-021.webp,webp,exact_stem
cards,6658,,TB2-022,Scuffle Time Son Goten,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-022.webp,webp,exact_stem
cards,4630,,TB2-023,"Pan, Proudest Daughter",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-023.webp,webp,exact_stem
cards,4630,,TB2-023,"Pan, Proudest Daughter",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-023_SPR.webp,webp,substring_stem
cards,7011,,TB2-024,Awakening Talent Pan,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-024.webp,webp,exact_stem
cards,7011,,TB2-024,Awakening Talent Pan,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-024_PR.webp,webp,normalized_promo_suffix
cards,6645,,TB2-025,Begrudging Respect Vegeta,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-025.webp,webp,exact_stem
cards,6635,,TB2-026,Awkward Situation Trunks,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-026.webp,webp,exact_stem
cards,6902,,TB2-027,Begrudging Respect Piccolo,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-027.webp,webp,exact_stem
cards,5704,,TB2-028,Scuffle Time Mr. Buu,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-028.webp,webp,exact_stem
cards,5710,,TB2-029,"Hercule, Proudest Grandpa",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-029.webp,webp,exact_stem
cards,5710,,TB2-029,"Hercule, Proudest Grandpa",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-029_SPR.webp,webp,substring_stem
cards,6359,,TB2-030,Test of Strength Uub,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-030.webp,webp,exact_stem
cards,5695,,TB2-031,"Wild Tiger, the Imposing",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-031.webp,webp,exact_stem
cards,6631,,TB2-032,Awkward Situation Otokosuki,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-032.webp,webp,exact_stem
cards,4459,,TB2-033,Shocking Latent Ability,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-033.webp,webp,exact_stem
cards,3879,,TB2-034,Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-034.webp,webp,exact_stem
cards,3879,,TB2-034,Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-034_b.webp,webp,substring_stem
cards,6657,,TB2-035,Fateful Reunion Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-035.webp,webp,exact_stem
cards,5705,,TB2-036,Trading Blows Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-036.webp,webp,exact_stem
cards,5696,,TB2-037,Fateful Reunion Chi-Chi,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-037.webp,webp,exact_stem
cards,5718,,TB2-038,Martial Daughter Chi-Chi,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-038.webp,webp,exact_stem
cards,5700,,TB2-039,Destined Conclusion Piccolo Jr.,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-039.webp,webp,exact_stem
cards,5700,,TB2-039,Destined Conclusion Piccolo Jr.,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-039_SPR.webp,webp,substring_stem
cards,5693,,TB2-040,Speed Attack Piccolo Jr.,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-040.webp,webp,exact_stem
cards,4707,,TB2-041,Double Impact Krillin,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-041.webp,webp,exact_stem
cards,4698,,TB2-042,Honed Moves Yamcha,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-042.webp,webp,exact_stem
cards,4823,,TB2-043,"Tien Shinhan, Trading Moves",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-043.webp,webp,exact_stem
cards,4269,,TB2-044,Best Buddy Chiaotzu,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-044.webp,webp,exact_stem
cards,5725,,TB2-045,Destined Conclusion Hero,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-045.webp,webp,exact_stem
cards,5725,,TB2-045,Destined Conclusion Hero,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-045_SPR.webp,webp,substring_stem
cards,7124,,TB2-046,Trusting Relationship Kami,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-046.webp,webp,exact_stem
cards,5748,,TB2-047,Trusting Relationship Popo,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-047.webp,webp,exact_stem
cards,7018,,TB2-048,"Mercenary Tao, Trading Moves",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-048.webp,webp,exact_stem
cards,4318,,TB2-049,Feet Kamehameha,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-049.webp,webp,exact_stem
cards,5309,,TB2-050,Jackie Chun,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-050.webp,webp,exact_stem
cards,5309,,TB2-050,Jackie Chun,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-050_b.webp,webp,substring_stem
cards,5716,,TB2-051,Unyielding Victory Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-051.webp,webp,exact_stem
cards,5716,,TB2-051,Unyielding Victory Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-051_SPR.webp,webp,substring_stem
cards,4285,,TB2-052,Future Martial Artist Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-052.webp,webp,exact_stem
cards,6935,,TB2-053,Toughened Up Krillin,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-053.webp,webp,exact_stem
cards,5749,,TB2-054,Unending Moves Yamcha,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-054.webp,webp,exact_stem
cards,6669,,TB2-055,Unending Moves Tien Shinhan,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-055.webp,webp,exact_stem
cards,5738,,TB2-056,Toughened Up Chiaotzu,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-056.webp,webp,exact_stem
cards,4074,,TB2-057,"Master Roshi, Martial Meister",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-057.webp,webp,exact_stem
cards,5722,,TB2-058,Unyielding Victory Jackie Chun,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-058.webp,webp,exact_stem
cards,5722,,TB2-058,Unyielding Victory Jackie Chun,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-058_SPR.webp,webp,substring_stem
cards,5754,,TB2-059,Doublechop Nam,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-059.webp,webp,exact_stem
cards,5741,,TB2-060,Ginormous Strength Giran,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-060.webp,webp,exact_stem
cards,5750,,TB2-061,Stenchful Bacterian,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-061.webp,webp,exact_stem
cards,5750,,TB2-061,Stenchful Bacterian,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-061_PR.webp,webp,normalized_promo_suffix
cards,5714,,TB2-062,Risque Ranfan,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-062.webp,webp,exact_stem
cards,5744,,TB2-063,"Master Shen, Martial Meister",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-063.webp,webp,exact_stem
cards,4264,,TB2-064,I'm the World Champion!,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-064.webp,webp,exact_stem
cards,4130,,TB2-065,Announcer,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-065.webp,webp,exact_stem
cards,4130,,TB2-065,Announcer,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-065_b.webp,webp,substring_stem
cards,4837,,TB2-066,"Announcer, Ever-Curious",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-066.webp,webp,exact_stem
cards,5731,,TB2-067,"Announcer, Play-By-Play Pro",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-067.webp,webp,exact_stem
cards,4326,,TB2-068,World Tournament Arena,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-068.webp,webp,exact_stem
cards,5829,,TB2-069,"Son Goku & Uub, Seeds of the Future",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB2\TB2-069.webp,webp,exact_stem
cards,4051,,TB3-001,Frieza,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-001.webp,webp,exact_stem
cards,4051,,TB3-001,Frieza,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-001_b.webp,webp,substring_stem
cards,7269,,TB3-002,Final Showdown Frieza,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-002.webp,webp,exact_stem
cards,7269,,TB3-002,Final Showdown Frieza,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-002_SPR.webp,webp,substring_stem
cards,7127,,TB3-003,"Frieza, Storm of Blows",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-003.webp,webp,exact_stem
cards,5752,,TB3-004,Evolutionary Process Frieza,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-004.webp,webp,exact_stem
cards,6663,,TB3-005,"Frieza, Overture to Battle",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-005.webp,webp,exact_stem
cards,5745,,TB3-006,Body Change Ginyu,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-006.webp,webp,exact_stem
cards,5745,,TB3-006,Body Change Ginyu,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-006_SPR.webp,webp,substring_stem
cards,5736,,TB3-007,Strikeforce Recoome,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-007.webp,webp,exact_stem
cards,5742,,TB3-008,Strikeforce Burter,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-008.webp,webp,exact_stem
cards,5733,,TB3-009,Strikeforce Jeice,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-009.webp,webp,exact_stem
cards,5747,,TB3-010,Strikeforce Guldo,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-010.webp,webp,exact_stem
cards,5739,,TB3-011,"Dodoria, the Expendable",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-011.webp,webp,exact_stem
cards,5755,,TB3-012,Super Zarbon,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-012.webp,webp,exact_stem
cards,5753,,TB3-013,"Zarbon, Hidden Potential",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-013.webp,webp,exact_stem
cards,5715,,TB3-014,Strategic Mind Kikono,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-014.webp,webp,exact_stem
cards,4370,,TB3-015,Recoome Ultra Fighting Bomber,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-015.webp,webp,exact_stem
cards,4135,,TB3-016,Frieza's Spaceship,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-016.webp,webp,exact_stem
cards,4251,,TB3-017,Paralysis Technique,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-017.webp,webp,exact_stem
cards,3800,,TB3-018,Bardock,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-018.webp,webp,exact_stem
cards,3800,,TB3-018,Bardock,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-018_b.webp,webp,substring_stem
cards,5734,,TB3-019,Final Strike Bardock,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-019.webp,webp,exact_stem
cards,5734,,TB3-019,Final Strike Bardock,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-019_PR.webp,webp,normalized_promo_suffix
cards,5734,,TB3-019,Final Strike Bardock,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-019_SPR.webp,webp,substring_stem
cards,5732,,TB3-020,"Gine, Mother of Hope",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-020.webp,webp,exact_stem
cards,5730,,TB3-021,"Son Goku, Striving to be the Best",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-021.webp,webp,exact_stem
cards,5781,,TB3-022,"Kakarot, Bearer of Fate",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-022.webp,webp,exact_stem
cards,5751,,TB3-023,Prince Vegeta,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-023.webp,webp,exact_stem
cards,7001,,TB3-024,Burnished Bonds Tora,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-024.webp,webp,exact_stem
cards,7401,,TB3-025,Planetary Invader Tora,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-025.webp,webp,exact_stem
cards,5717,,TB3-026,Burnished Bonds Fasha,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-026.webp,webp,exact_stem
cards,5719,,TB3-027,Planetary Invader Fasha,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-027.webp,webp,exact_stem
cards,5779,,TB3-028,Burnished Bonds Shugesh,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-028.webp,webp,exact_stem
cards,5795,,TB3-029,Burnished Bonds Borgos,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-029.webp,webp,exact_stem
cards,5807,,TB3-030,"Toolo, the Seer",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-030.webp,webp,exact_stem
cards,4412,,TB3-031,Future Punch,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-031.webp,webp,exact_stem
cards,5249,,TB3-032,Tora's Red Armband,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-032.webp,webp,exact_stem
cards,5249,,TB3-032,Tora's Red Armband,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-032_SPR.webp,webp,substring_stem
cards,4229,,TB3-033,Dream the Future,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-033.webp,webp,exact_stem
cards,6587,,TB3-034,Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-034.webp,webp,exact_stem
cards,6587,,TB3-034,Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-034_b.webp,webp,substring_stem
cards,5758,,TB3-035,Final Showdown Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-035.webp,webp,exact_stem
cards,5758,,TB3-035,Final Showdown Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-035_PR.webp,webp,normalized_promo_suffix
cards,5758,,TB3-035,Final Showdown Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-035_SPR.webp,webp,substring_stem
cards,5756,,TB3-036,Hyperspeed Son Goku,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-036.webp,webp,exact_stem
cards,5765,,TB3-037,Tenacious Spirit Son Gohan,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-037.webp,webp,exact_stem
cards,5765,,TB3-037,Tenacious Spirit Son Gohan,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-037_SPR.webp,webp,substring_stem
cards,4580,,TB3-038,Fledgling Duo Son Gohan,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-038.webp,webp,exact_stem
cards,5762,,TB3-039,"Vegeta, Fully Recovered",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-039.webp,webp,exact_stem
cards,5794,,TB3-040,Tactical Victory Vegeta,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-040.webp,webp,exact_stem
cards,5786,,TB3-041,Ever-Dependable Bulma,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-041.webp,webp,exact_stem
cards,5782,,TB3-042,Persistent Assault Krillin,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-042.webp,webp,exact_stem
cards,7176,,TB3-043,Fledgling Duo Krillin,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-043.webp,webp,exact_stem
cards,7176,,TB3-043,Fledgling Duo Krillin,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-043_PR.webp,webp,normalized_promo_suffix
cards,5768,,TB3-044,Dende,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-044.webp,webp,exact_stem
cards,7111,,TB3-045,"Cheelai, the Beautiful",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-045.webp,webp,exact_stem
cards,7111,,TB3-045,"Cheelai, the Beautiful",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-045_PR.webp,webp,normalized_promo_suffix
cards,7277,,TB3-046,Plea for Salvation,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-046.webp,webp,exact_stem
cards,3712,,TB3-047,Frieza Army Healing Pod,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-047.webp,webp,exact_stem
cards,4164,,TB3-048,Preemptive Strike,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-048.webp,webp,exact_stem
cards,4164,,TB3-048,Preemptive Strike,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-048_PR.webp,webp,normalized_promo_suffix
cards,3931,,TB3-049,Dende,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-049.webp,webp,exact_stem
cards,3931,,TB3-049,Dende,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-049_b.webp,webp,substring_stem
cards,5775,,TB3-050,Son Gohan,F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-050.webp,webp,exact_stem
cards,6534,,TB3-051,"Vegeta, Striving to be the Best",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-051.webp,webp,exact_stem
cards,6534,,TB3-051,"Vegeta, Striving to be the Best",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-051_PR.webp,webp,normalized_promo_suffix
cards,5760,,TB3-052,"Krillin, Ability Unleashed",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-052.webp,webp,exact_stem
cards,5764,,TB3-053,"Piccolo, Fused with Nail",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-053.webp,webp,exact_stem
cards,5764,,TB3-053,"Piccolo, Fused with Nail",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-053_SPR.webp,webp,substring_stem
cards,5792,,TB3-054,"Piccolo, Potential Unleashed",F:\Dragon-Ball-Masters-Arena-main\Dragon-Ball-Masters-Arena-main\assets\TB3\TB3-054.webp,webp,exact_stem
